1085,2025-12-22,Data Change,13.71,125455.35,0.00,FR_EXEMPT,Salary,PAY-NVT-1085-4,17199.93
1086,2021-03-04,Hiring,10.15,73003.82,0.00,FR_EXEMPT,Salary,PAY-NVT-1086,7409.89
1086,2024-02-05,Promotion,13.68,93211.14,5400.00,FR_EXEMPT,Salary,PAY-NVT-1086-2,12620.79
1086,2026-02-02,Data Change,13.54,93211.14,5400.00,FR_EXEMPT,Salary,PAY-NVT-1086-3,12620.79
1087,2021-09-18,Hiring,8.24,37835.82,0.00,FR_EXEMPT,Salary,PAY-NVT-1087,3117.67
1087,2024-08-25,Promotion,9.56,46848.97,0.00,FR_EXEMPT,Salary,PAY-NVT-1087-2,5148.70
1087,2025-03-21,Data Change,10.99,46848.97,0.00,FR_EXEMPT,Salary,PAY-NVT-1087-3,5148.70
1088,2016-02-18,Hiring,10.93,78237.76,0.00,FR_EXEMPT,Salary,PAY-NVT-1088,8551.39
1088,2019-01-23,Promotion,13.70,100321.91,6000.00,FR_EXEMPT,Salary,PAY-NVT-1088-2,14616.90
1088,2022-02-01,Promotion,14.72,121646.61,6000.00,FR_EXEMPT,Salary,PAY-NVT-1088-3,17723.91
1088,2026-01-17,Data Change,14.57,121646.61,6000.00,FR_EXEMPT,Salary,PAY-NVT-1088-4,17723.91
1089,2015-03-29,Hiring,11.75,53696.55,0.00,FR_EXEMPT,Salary,PAY-NVT-1089,6309.34
1089,2018-04-12,Promotion,14.72,75734.53,0.00,FR_EXEMPT,Salary,PAY-NVT-1089-2,11860.03
1089,2025-04-24,Data Change,15.66,100004.86,0.00,FR_EXEMPT,Salary,PAY-NVT-1089-3,15660.76
1090,2023-03-18,Hiring,1.25,35618.58,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1090,445.23
1090,2025-11-23,Data Change,1.67,35618.58,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1090-2,594.83
1091,2019-03-17,Hiring,11.00,39066.83,0.00,FR_EXEMPT,Salary,PAY-NVT-1091,4297.35
1091,2022-02-26,Promotion,12.75,54252.06,0.00,FR_EXEMPT,Salary,PAY-NVT-1091-2,7953.35
1091,2025-03-23,Promotion,13.78,75843.35,0.00,FR_EXEMPT,Salary,PAY-NVT-1091-3,11118.64
1091,2025-11-21,Data Change,14.66,77656.73,0.00,FR_EXEMPT,Salary,PAY-NVT-1091-4,11384.48
1092,2024-05-27,Hiring,9.76,102200.85,0.00,FR_EXEMPT,Salary,PAY-NVT-1092,9974.80
1092,2026-01-13,Data Change,13.01,111438.63,0.00,FR_EXEMPT,Salary,PAY-NVT-1092-2,14498.17
1093,2023-02-12,Hiring,8.78,71021.86,0.00,FR_EXEMPT,Commission,PAY-NVT-1093,6235.72
1093,2026-02-06,Promotion,11.83,93172.55,0.00,FR_EXEMPT,Commission,PAY-NVT-1093-2,10910.51
1094,2013-01-11,Hiring,10.66,51670.51,0.00,FR_EXEMPT,Salary,PAY-NVT-1094,5508.08
1094,2016-01-29,Promotion,12.36,74134.47,0.00,FR_EXEMPT,Salary,PAY-NVT-1094-2,10534.51
1094,2019-02-04,Promotion,13.36,97819.85,0.00,FR_EXEMPT,Salary,PAY-NVT-1094-3,13900.20
1094,2025-12-23,Data Change,14.21,122679.28,0.00,FR_EXEMPT,Salary,PAY-NVT-1094-4,17432.73
1095,2017-10-09,Hiring,8.49,49763.79,0.00,FR_EXEMPT,Salary,PAY-NVT-1095,4224.95
1095,2020-09-14,Promotion,10.64,62326.82,6000.00,FR_EXEMPT,Salary,PAY-NVT-1095-2,7055.40
1095,2025-09-12,Data Change,11.32,85112.20,6000.00,FR_EXEMPT,Salary,PAY-NVT-1095-3,9634.70
1096,2015-04-05,Hiring,12.35,79812.69,0.00,FR_EXEMPT,Commission,PAY-NVT-1096,9856.87
1096,2025-07-21,Data Change,16.47,82390.45,4800.00,FR_EXEMPT,Commission,PAY-NVT-1096-2,13569.71
1097,2019-08-19,Hiring,8.48,81066.23,0.00,FR_EXEMPT,Salary,PAY-NVT-1097,6874.42
1097,2025-11-24,Data Change,11.30,82033.37,4800.00,FR_EXEMPT,Salary,PAY-NVT-1097-2,9269.77
1098,2015-02-14,Hiring,9.21,70923.44,0.00,FR_EXEMPT,Salary,PAY-NVT-1098,6532.05
1098,2018-02-03,Promotion,11.54,88021.40,0.00,FR_EXEMPT,Salary,PAY-NVT-1098-2,10809.03
1098,2025-12-27,Data Change,12.28,123714.14,0.00,FR_EXEMPT,Salary,PAY-NVT-1098-3,15192.10
1099,2016-04-01,Hiring,9.99,38169.58,0.00,FR_EXEMPT,Salary,PAY-NVT-1099,3813.14
1099,2019-05-01,Promotion,11.59,50827.60,0.00,FR_EXEMPT,Salary,PAY-NVT-1099-2,6770.24
1099,2025-03-04,Promotion,13.45,88953.59,0.00,FR_EXEMPT,Salary,PAY-NVT-1099-3,11848.62
1099,2025-05-03,Data Change,13.32,90630.94,0.00,FR_EXEMPT,Salary,PAY-NVT-1099-4,12072.04
1100,2025-09-29,Hiring,2.97,51049.72,0.00,FR_INTERN,Salary,PAY-NVT-1100,1516.18
1101,2012-11-10,Hiring,7.61,66156.94,0.00,FR_EXEMPT,Salary,PAY-NVT-1101,5034.54
1101,2025-07-18,Data Change,10.15,79259.60,0.00,FR_EXEMPT,Salary,PAY-NVT-1101-2,8044.85
1102,2012-04-01,Hiring,7.79,118380.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1102,9221.86
1102,2025-09-26,Data Change,10.38,118380.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1102-2,12287.92
1103,2016-01-08,Hiring,11.81,61337.75,0.00,FR_EXEMPT,Salary,PAY-NVT-1103,7243.99
1103,2018-12-19,Promotion,14.81,76624.46,4200.00,FR_EXEMPT,Salary,PAY-NVT-1103-2,12068.35
1103,2021-12-25,Promotion,15.91,102026.03,4200.00,FR_EXEMPT,Salary,PAY-NVT-1103-3,16069.10
1103,2025-02-15,Data Change,15.75,103884.32,4200.00,FR_EXEMPT,Salary,PAY-NVT-1103-4,16361.78
1104,2020-04-05,Hiring,7.88,36222.17,0.00,FR_EXEMPT,Salary,PAY-NVT-1104,2854.31
1104,2025-12-03,Data Change,10.50,52961.13,0.00,FR_EXEMPT,Salary,PAY-NVT-1104-2,5560.92
1105,2018-10-27,Hiring,12.23,72437.68,0.00,FR_EXEMPT,Salary,PAY-NVT-1105,8859.13
1105,2025-01-13,Data Change,16.31,94620.08,4200.00,FR_EXEMPT,Salary,PAY-NVT-1105-2,15432.54
1106,2018-06-12,Hiring,10.37,58702.31,0.00,FR_EXEMPT,Salary,PAY-NVT-1106,6087.43
1106,2021-05-17,Promotion,12.03,72969.02,0.00,FR_EXEMPT,Salary,PAY-NVT-1106-2,10091.62
1106,2024-06-19,Promotion,13.00,103300.49,4800.00,FR_EXEMPT,Salary,PAY-NVT-1106-3,14286.46
1106,2025-06-03,Data Change,13.83,105098.90,4800.00,FR_EXEMPT,Salary,PAY-NVT-1106-4,14535.18
1107,2016-07-05,Hiring,9.36,48514.33,0.00,FR_EXEMPT,Salary,PAY-NVT-1107,4540.94
1107,2022-07-14,Promotion,12.60,80798.26,6000.00,FR_EXEMPT,Salary,PAY-NVT-1107-2,10083.62
1107,2025-04-21,Data Change,12.48,86428.87,6000.00,FR_EXEMPT,Salary,PAY-NVT-1107-3,10786.32
1108,2019-03-13,Hiring,10.12,39592.50,0.00,FR_EXEMPT,Salary,PAY-NVT-1108,4006.76
1108,2022-03-25,Promotion,11.75,50745.06,0.00,FR_EXEMPT,Salary,PAY-NVT-1108-2,6850.58
1108,2025-03-19,Promotion,12.69,68261.65,0.00,FR_EXEMPT,Salary,PAY-NVT-1108-3,9215.32
1108,2025-05-21,Data Change,13.50,68261.65,0.00,FR_EXEMPT,Salary,PAY-NVT-1108-4,9215.32
1109,2024-03-22,Hiring,10.61,117959.09,0.00,FR_EXEMPT,Salary,PAY-NVT-1109,12515.46
1109,2025-10-04,Data Change,14.15,117959.09,0.00,FR_EXEMPT,Salary,PAY-NVT-1109-2,16691.21
1110,2015-03-25,Hiring,9.34,62987.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1110,5883.06
1110,2025-10-06,Data Change,12.45,98827.01,0.00,FR_EXEMPT,Salary,PAY-NVT-1110-2,12303.96
1111,2012-12-29,Hiring,12.25,43839.61,0.00,FR_EXEMPT,Salary,PAY-NVT-1111,5370.35
1111,2016-01-11,Promotion,14.21,57905.86,0.00,FR_EXEMPT,Salary,PAY-NVT-1111-2,9456.03
1111,2021-12-21,Promotion,16.49,104043.63,6000.00,FR_EXEMPT,Salary,PAY-NVT-1111-3,16990.32
1111,2025-08-26,Data Change,16.33,104043.63,6000.00,FR_EXEMPT,Salary,PAY-NVT-1111-4,16990.32
1112,2017-05-02,Hiring,12.17,44809.98,0.00,FR_EXEMPT,Salary,PAY-NVT-1112,5453.37
1112,2020-04-07,Promotion,15.26,66527.24,6000.00,FR_EXEMPT,Salary,PAY-NVT-1112-2,10797.37
1112,2025-04-19,Data Change,16.23,76659.49,6000.00,FR_EXEMPT,Salary,PAY-NVT-1112-3,12441.84
1113,2021-12-08,Hiring,5.84,36148.48,0.00,FR_EXEMPT,Salary,PAY-NVT-1113,2111.07
1113,2025-01-03,Promotion,6.78,46938.65,0.00,FR_EXEMPT,Salary,PAY-NVT-1113-2,3656.52
1113,2025-03-01,Data Change,7.79,50315.38,0.00,FR_EXEMPT,Salary,PAY-NVT-1113-3,3919.57
1114,2021-01-13,Hiring,7.45,37385.82,0.00,FR_EXEMPT,Salary,PAY-NVT-1114,2785.24
1114,2025-07-11,Data Change,9.93,47135.03,0.00,FR_EXEMPT,Salary,PAY-NVT-1114-2,4680.51
1115,2020-08-21,Hiring,11.78,55532.80,0.00,FR_EXEMPT,Salary,PAY-NVT-1115,6541.76
1115,2023-09-09,Promotion,14.77,72502.32,0.00,FR_EXEMPT,Salary,PAY-NVT-1115-2,11390.11
1115,2025-08-13,Data Change,15.71,72502.32,0.00,FR_EXEMPT,Salary,PAY-NVT-1115-3,11390.11
1116,2013-03-01,Hiring,9.30,87358.56,0.00,FR_EXEMPT,Salary,PAY-NVT-1116,8124.35
1116,2025-11-02,Data Change,12.40,90629.96,4800.00,FR_EXEMPT,Salary,PAY-NVT-1116-2,11238.12
1117,2023-06-27,Hiring,1.75,49026.28,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1117,857.96
1117,2025-08-27,Data Change,2.34,49026.28,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1117-2,1147.21
1118,2014-01-14,Hiring,12.11,97148.23,0.00,FR_EXEMPT,Salary,PAY-NVT-1118,11764.65
1118,2016-12-29,Promotion,16.31,119344.49,0.00,FR_EXEMPT,Salary,PAY-NVT-1118-2,19274.14
1118,2025-03-09,Data Change,16.15,125738.29,0.00,FR_EXEMPT,Salary,PAY-NVT-1118-3,20306.73
1119,2021-11-06,Hiring,12.47,85317.02,0.00,FR_EXEMPT,Salary,PAY-NVT-1119,10639.03
1119,2026-01-26,Data Change,16.63,90218.74,0.00,FR_EXEMPT,Salary,PAY-NVT-1119-2,15003.38
1120,2013-05-24,Hiring,8.48,44738.56,0.00,FR_EXEMPT,Salary,PAY-NVT-1120,3793.83
1120,2016-05-17,Promotion,9.83,70152.26,0.00,FR_EXEMPT,Salary,PAY-NVT-1120-2,7927.21
1120,2025-11-13,Data Change,11.30,118299.05,0.00,FR_EXEMPT,Salary,PAY-NVT-1120-3,13367.79
1121,2021-12-05,Hiring,8.25,62038.46,0.00,FR_EXEMPT,Salary,PAY-NVT-1121,5118.17
1121,2024-12-07,Promotion,10.34,84875.04,4200.00,FR_EXEMPT,Salary,PAY-NVT-1121-2,9336.25
1121,2025-03-29,Data Change,11.00,84875.04,4200.00,FR_EXEMPT,Salary,PAY-NVT-1121-3,9336.25
1122,2017-05-19,Hiring,13.04,78181.34,0.00,FR_EXEMPT,Salary,PAY-NVT-1122,10194.85
1122,2025-06-26,Data Change,17.39,84502.41,0.00,FR_EXEMPT,Salary,PAY-NVT-1122-2,14694.97
1123,2023-05-24,Hiring,0.11,40403.97,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1123,44.44
1123,2025-03-25,Data Change,0.15,40403.97,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1123-2,60.61
1124,2016-07-08,Hiring,7.86,46822.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1124,3680.27
1124,2022-07-26,Promotion,10.58,77934.00,6000.00,FR_EXEMPT,Salary,PAY-NVT-1124-2,8167.48
1124,2026-01-16,Data Change,10.48,79674.54,6000.00,FR_EXEMPT,Salary,PAY-NVT-1124-3,8349.89
1125,2023-06-05,Hiring,1.93,31546.25,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1125,608.84
1125,2025-10-11,Data Change,2.57,31546.25,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1125-2,810.74
1126,2019-10-12,Hiring,8.99,46743.03,0.00,FR_EXEMPT,Salary,PAY-NVT-1126,4202.20
1126,2025-10-28,Data Change,11.99,84900.30,0.00,FR_EXEMPT,Salary,PAY-NVT-1126-2,10179.55
1127,2013-03-26,Hiring,12.77,42800.23,0.00,FR_EXEMPT,Salary,PAY-NVT-1127,5465.59
1127,2016-03-13,Promotion,14.82,63198.54,0.00,FR_EXEMPT,Salary,PAY-NVT-1127-2,10762.71
1127,2019-03-30,Promotion,16.01,79288.17,4200.00,FR_EXEMPT,Salary,PAY-NVT-1127-3,13502.78
1127,2022-03-20,Promotion,17.20,108358.76,4200.00,FR_EXEMPT,Salary,PAY-NVT-1127-4,18453.50
1127,2025-12-26,Data Change,17.03,112290.75,4200.00,FR_EXEMPT,Salary,PAY-NVT-1127-5,19123.11
1128,2022-07-26,Hiring,24.93,201471.27,0.00,FR_EXECUTIVE,Salary,PAY-NVT-1128,50226.79
1128,2025-12-12,Data Change,33.24,201471.27,9600.00,FR_EXECUTIVE,Salary,PAY-NVT-1128-2,66969.05
1129,2013-03-31,Hiring,10.92,33526.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1129,3661.12
1129,2019-03-23,Promotion,13.69,64699.69,0.00,FR_EXEMPT,Salary,PAY-NVT-1129-2,9420.27
1129,2022-04-20,Promotion,14.71,75194.09,0.00,FR_EXEMPT,Salary,PAY-NVT-1129-3,10948.26
1129,2025-03-27,Data Change,14.56,76536.04,0.00,FR_EXEMPT,Salary,PAY-NVT-1129-4,11143.65
1130,2020-08-09,Hiring,4.26,34128.46,0.00,FR_EXEMPT,Salary,PAY-NVT-1130,1453.87
1130,2023-07-20,Promotion,4.94,54534.82,0.00,FR_EXEMPT,Salary,PAY-NVT-1130-2,3097.58
1130,2025-09-13,Data Change,5.68,54534.82,0.00,FR_EXEMPT,Salary,PAY-NVT-1130-3,3097.58
1131,2017-12-08,Hiring,7.77,53600.58,0.00,FR_EXEMPT,Salary,PAY-NVT-1131,4164.77
1131,2020-11-18,Promotion,9.74,66912.05,5400.00,FR_EXEMPT,Salary,PAY-NVT-1131-2,6932.09
1131,2025-02-17,Data Change,10.36,90114.94,5400.00,FR_EXEMPT,Salary,PAY-NVT-1131-3,9335.91
1132,2018-04-15,Hiring,12.55,40652.40,0.00,FR_EXEMPT,Salary,PAY-NVT-1132,5101.88
1132,2025-12-13,Data Change,16.74,76535.56,0.00,FR_EXEMPT,Salary,PAY-NVT-1132-2,12812.05
1133,2019-06-15,Hiring,13.38,96287.29,0.00,FR_EXEMPT,Salary,PAY-NVT-1133,12883.24
1133,2022-05-26,Promotion,16.77,118671.42,0.00,FR_EXEMPT,Salary,PAY-NVT-1133-2,21170.98
1133,2025-05-31,Promotion,18.02,147235.51,0.00,FR_EXEMPT,Salary,PAY-NVT-1133-3,26266.81
1133,2025-08-22,Data Change,17.84,147235.51,0.00,FR_EXEMPT,Salary,PAY-NVT-1133-4,26266.81
1134,2025-09-24,Hiring,6.79,50884.78,0.00,FR_EXEMPT,Salary,PAY-NVT-1134,3455.08
1135,2012-02-18,Hiring,7.69,51060.03,0.00,FR_EXEMPT,Salary,PAY-NVT-1135,3926.52
1135,2015-01-22,Promotion,9.63,63215.32,0.00,FR_EXEMPT,Salary,PAY-NVT-1135-2,6479.57
1135,2025-05-08,Data Change,10.25,77956.47,0.00,FR_EXEMPT,Salary,PAY-NVT-1135-3,7990.54
1136,2017-02-03,Hiring,12.59,49801.24,0.00,FR_EXEMPT,Salary,PAY-NVT-1136,6269.98
1136,2023-03-01,Promotion,15.78,97885.58,0.00,FR_EXEMPT,Salary,PAY-NVT-1136-2,16434.99
1136,2025-05-04,Data Change,16.79,132028.90,0.00,FR_EXEMPT,Salary,PAY-NVT-1136-3,22167.65
1137,2014-04-14,Hiring,10.78,53949.05,0.00,FR_EXEMPT,Salary,PAY-NVT-1137,5815.71
1137,2017-04-14,Promotion,13.51,74592.17,0.00,FR_EXEMPT,Salary,PAY-NVT-1137-2,10718.89
1137,2020-05-07,Promotion,14.51,91790.15,0.00,FR_EXEMPT,Salary,PAY-NVT-1137-3,13190.24
1137,2025-06-05,Data Change,14.37,94463.52,0.00,FR_EXEMPT,Salary,PAY-NVT-1137-4,13574.41
1138,2013-10-27,Hiring,8.85,63109.07,0.00,FR_EXEMPT,Salary,PAY-NVT-1138,5585.15
1138,2025-03-26,Data Change,11.80,75231.99,0.00,FR_EXEMPT,Salary,PAY-NVT-1138-2,8877.37
1139,2016-08-19,Hiring,11.83,36068.15,0.00,FR_EXEMPT,Salary,PAY-NVT-1139,4266.86
1139,2019-09-01,Promotion,13.72,48719.34,0.00,FR_EXEMPT,Salary,PAY-NVT-1139-2,7683.04
1139,2022-08-26,Promotion,14.82,59456.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1139-3,9376.33
1139,2025-07-28,Promotion,15.93,78660.52,0.00,FR_EXEMPT,Salary,PAY-NVT-1139-4,12404.76
1139,2026-01-29,Data Change,15.77,78660.52,0.00,FR_EXEMPT,Salary,PAY-NVT-1139-5,12404.76
1140,2015-08-01,Hiring,9.23,62704.85,0.00,FR_EXEMPT,Salary,PAY-NVT-1140,5787.66
1140,2018-07-28,Promotion,11.56,84809.16,0.00,FR_EXEMPT,Salary,PAY-NVT-1140-2,10431.53
1140,2021-07-13,Promotion,12.42,112605.79,0.00,FR_EXEMPT,Salary,PAY-NVT-1140-3,13850.51
1140,2025-05-14,Data Change,12.30,112605.79,0.00,FR_EXEMPT,Salary,PAY-NVT-1140-4,13850.51
1141,2023-09-11,Hiring,1.02,36782.43,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1141,375.18
1141,2026-01-16,Data Change,1.36,36782.43,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1141-2,500.24
1142,2020-04-23,Hiring,15.59,188817.01,0.00,FR_EXECUTIVE,Salary,PAY-NVT-1142,29436.57
1142,2025-09-30,Data Change,20.79,188817.01,9600.00,FR_EXECUTIVE,Salary,PAY-NVT-1142-2,39255.06
1143,2013-07-27,Hiring,13.11,52901.43,0.00,FR_EXEMPT,Salary,PAY-NVT-1143,6935.38
1143,2016-08-04,Promotion,16.43,68486.05,0.00,FR_EXEMPT,Salary,PAY-NVT-1143-2,11971.36
1143,2019-08-26,Promotion,17.65,87278.57,0.00,FR_EXEMPT,Salary,PAY-NVT-1143-3,15256.29
1143,2025-02-16,Data Change,17.48,95406.66,0.00,FR_EXEMPT,Salary,PAY-NVT-1143-4,16677.08
1144,2016-09-15,Hiring,10.71,50518.93,0.00,FR_EXEMPT,Salary,PAY-NVT-1144,5410.58
1144,2019-08-18,Promotion,12.42,72782.48,0.00,FR_EXEMPT,Salary,PAY-NVT-1144-2,10393.34
1144,2022-10-15,Promotion,13.42,90743.41,0.00,FR_EXEMPT,Salary,PAY-NVT-1144-3,12958.16
1144,2025-03-09,Data Change,14.28,114987.99,0.00,FR_EXEMPT,Salary,PAY-NVT-1144-4,16420.28
1145,2017-09-03,Hiring,12.52,90516.48,0.00,FR_EXEMPT,Salary,PAY-NVT-1145,11332.66
1145,2026-02-03,Data Change,16.69,129411.40,0.00,FR_EXEMPT,Salary,PAY-NVT-1145-2,21598.76
1146,2016-06-15,Hiring,13.39,55000.29,0.00,FR_EXEMPT,Salary,PAY-NVT-1146,7364.54
1146,2019-05-24,Promotion,16.79,72421.86,0.00,FR_EXEMPT,Salary,PAY-NVT-1146-2,12934.54
1146,2025-03-06,Data Change,17.86,96913.41,0.00,FR_EXEMPT,Salary,PAY-NVT-1146-3,17308.74
1147,2019-07-08,Hiring,9.49,51953.05,0.00,FR_EXEMPT,Salary,PAY-NVT-1147,4930.34
1147,2022-07-12,Promotion,11.89,63790.11,0.00,FR_EXEMPT,Salary,PAY-NVT-1147-2,8069.45
1147,2025-07-23,Promotion,12.78,79392.17,0.00,FR_EXEMPT,Salary,PAY-NVT-1147-3,10043.11
1147,2025-09-14,Data Change,12.65,79392.17,0.00,FR_EXEMPT,Salary,PAY-NVT-1147-4,10043.11
1148,2012-03-01,Hiring,12.88,39894.70,0.00,FR_EXEMPT,Salary,PAY-NVT-1148,5138.44
1148,2015-03-12,Promotion,14.95,55702.97,0.00,FR_EXEMPT,Salary,PAY-NVT-1148-2,9569.77
1148,2021-02-05,Promotion,17.35,82075.04,0.00,FR_EXEMPT,Salary,PAY-NVT-1148-3,14100.49
1148,2025-03-12,Data Change,17.18,84002.10,0.00,FR_EXEMPT,Salary,PAY-NVT-1148-4,14431.56
1149,2023-10-03,Hiring,1.44,33514.42,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1149,482.61
1149,2025-07-25,Data Change,1.92,38196.56,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1149-2,733.37
1150,2012-08-11,Hiring,8.21,33793.11,0.00,FR_EXEMPT,Salary,PAY-NVT-1150,2774.41
1150,2015-07-29,Promotion,9.53,49080.54,0.00,FR_EXEMPT,Salary,PAY-NVT-1150-2,5374.32
1150,2018-07-25,Promotion,10.29,67355.92,0.00,FR_EXEMPT,Salary,PAY-NVT-1150-3,7375.47
1150,2025-02-09,Data Change,10.95,88320.93,0.00,FR_EXEMPT,Salary,PAY-NVT-1150-4,9671.14
1151,2021-05-26,Hiring,9.71,65400.04,0.00,FR_EXEMPT,Salary,PAY-NVT-1151,6350.34
1151,2024-05-12,Promotion,12.16,78630.58,4800.00,FR_EXEMPT,Salary,PAY-NVT-1151-2,10174.80
1151,2025-08-30,Data Change,12.94,84917.65,4800.00,FR_EXEMPT,Salary,PAY-NVT-1151-3,10988.34
1152,2014-03-02,Hiring,11.48,85648.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1152,9832.48
1152,2025-06-04,Data Change,15.31,85648.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1152-2,13112.83
1153,2018-03-15,Hiring,8.18,81603.74,0.00,FR_EXEMPT,Salary,PAY-NVT-1153,6675.19
1153,2025-04-08,Data Change,10.90,94142.39,0.00,FR_EXEMPT,Salary,PAY-NVT-1153-2,10261.52
1154,2015-07-29,Hiring,11.00,36432.74,0.00,FR_EXEMPT,Salary,PAY-NVT-1154,4007.60
1154,2024-07-31,Promotion,14.82,81379.53,0.00,FR_EXEMPT,Salary,PAY-NVT-1154-2,11938.38
1154,2025-11-04,Data Change,14.67,81379.53,0.00,FR_EXEMPT,Salary,PAY-NVT-1154-3,11938.38
1155,2023-05-07,Hiring,11.54,74407.49,0.00,FR_EXEMPT,Salary,PAY-NVT-1155,8586.62
1155,2025-10-29,Data Change,15.38,74460.33,0.00,FR_EXEMPT,Salary,PAY-NVT-1155-2,11452.00
1156,2025-04-09,Hiring,3.73,65724.85,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1156,2451.54
1156,2025-05-27,Data Change,4.97,68476.38,0.00,FR_NON_EXEMPT,Salary,PAY-NVT-1156-2,3403.28
1157,2022-07-23,Hiring,11.87,99640.80,0.00,FR_EXEMPT,Salary,PAY-NVT-1157,11827.36
1157,2025-06-18,Data Change,15.83,99640.80,0.00,FR_EXEMPT,Salary,PAY-NVT-1157-2,15773.14
1158,2014-10-06,Hiring,9.58,40859.79,0.00,FR_EXEMPT,Salary,PAY-NVT-1158,3914.37
1158,2017-09-20,Promotion,11.12,56072.39,0.00,FR_EXEMPT,Salary,PAY-NVT-1158-2,7166.05
1158,2020-10-22,Promotion,12.01,75995.23,0.00,FR_EXEMPT,Salary,PAY-NVT-1158-3,9712.19
1158,2026-01-18,Data Change,12.78,92506.19,0.00,FR_EXEMPT,Salary,PAY-NVT-1158-4,11822.29
1159,2012-06-03,Hiring,10.27,65726.50,0.00,FR_EXEMPT,Salary,PAY-NVT-1159,6750.11
1159,2018-07-03,Promotion,13.84,101286.66,0.00,FR_EXEMPT,Salary,PAY-NVT-1159-2,13876.27
1159,2025-05-12,Data Change,13.70,108765.84,0.00,FR_EXEMPT,Salary,PAY-NVT-1159-3,14900.92
1160,2017-08-26,Hiring,12.36,37831.93,0.00,FR_EXEMPT,Salary,PAY-NVT-1160,4676.03
1160,2020-09-19,Promotion,14.34,54081.56,0.00,FR_EXEMPT,Salary,PAY-NVT-1160-2,8912.64
1160,2025-06-02,Data Change,16.48,76124.95,0.00,FR_EXEMPT,Salary,PAY-NVT-1160-3,12545.39
1161,2024-07-03,Hiring,11.54,65405.87,0.00,FR_EXEMPT,Salary,PAY-NVT-1161,7547.84
1161,2025-07-21,Data Change,15.38,66766.73,0.00,FR_EXEMPT,Salary,PAY-NVT-1161-2,10268.72
1162,2014-09-16,Hiring,9.23,50027.27,0.00,FR_EXEMPT,Salary,PAY-NVT-1162,4617.52
1162,2017-08-27,Promotion,10.71,74049.77,0.00,FR_EXEMPT,Salary,PAY-NVT-1162-2,9115.53
1162,2020-09-27,Promotion,11.57,90272.98,0.00,FR_EXEMPT,Salary,PAY-NVT-1162-3,11112.60
1162,2023-09-03,Promotion,12.43,114424.06,0.00,FR_EXEMPT,Salary,PAY-NVT-1162-4,14085.60
1162,2025-08-10,Data Change,12.31,114424.06,0.00,FR_EXEMPT,Salary,PAY-NVT-1162-5,14085.60
1163,2012-08-28,Hiring,9.98,36107.11,0.00,FR_EXEMPT,Salary,PAY-NVT-1163,3603.49
1163,2015-08-31,Promotion,11.58,50673.11,0.00,FR_EXEMPT,Salary,PAY-NVT-1163-2,6744.59
1163,2025-10-10,Data Change,13.31,87575.79,4800.00,FR_EXEMPT,Salary,PAY-NVT-1163-3,11656.34
1164,2015-05-25,Hiring,10.00,42298.63,0.00,FR_EXEMPT,Salary,PAY-NVT-1164,4229.86
1164,2018-06-01,Promotion,12.53,60637.20,0.00,FR_EXEMPT,Salary,PAY-NVT-1164-2,8082.94
1164,2025-05-27,Data Change,13.33,72800.89,0.00,FR_EXEMPT,Salary,PAY-NVT-1164-3,9704.36
1165,2017-03-11,Hiring,10.27,70125.44,0.00,FR_EXEMPT,Salary,PAY-NVT-1165,7201.88
1165,2020-04-09,Promotion,13.84,89113.31,0.00,FR_EXEMPT,Salary,PAY-NVT-1165-2,12208.52
1165,2026-01-07,Data Change,13.70,96605.13,0.00,FR_EXEMPT,Salary,PAY-NVT-1165-3,13234.90
1166,2012-05-27,Hiring,12.59,48719.14,0.00,FR_EXEMPT,Salary,PAY-NVT-1166,6133.74
1166,2015-05-18,Promotion,14.60,67874.65,0.00,FR_EXEMPT,Salary,PAY-NVT-1166-2,11389.37
1166,2025-07-24,Data Change,16.78,117361.96,4800.00,FR_EXEMPT,Salary,PAY-NVT-1166-3,19693.34
1167,2018-10-11,Hiring,10.85,42700.07,0.00,FR_EXEMPT,Salary,PAY-NVT-1167,4632.96
1167,2021-10-25,Promotion,13.60,57689.70,0.00,FR_EXEMPT,Salary,PAY-NVT-1167-2,8347.70
